Outlet_ID,mean_volume,max_volume,std_volume,total_volume,months_active,mean_bill,max_bill,cooler_count,outlet_size,outlet_type,distributor,latitude,longitude,peak_month_volume,consistency_score
OUT_00984,17.65970070212367,97.91248015102978,23.46849851580494,953.6238379146781,54,4161.298101811506,12355.731525247356,0,Small,Eatery,DIST_W_01,6.982198,80.079887,128.10774359978623,0.4117647058823529
OUT_00985,26.62246721510847,191.027580299941,36.042244438640644,2795.359057586389,105,7710.634340537749,23926.074104091385,2,Medium,Bakery,DIST_W_01,7.056333,79.857948,390.0514976730036,0.45454545454545453
OUT_00986,64.42712662733791,404.1871656701175,77.43970823449305,15140.37475742441,235,17981.726116130467,67149.8150700074,3,Large,Bakry,DIST_W_03,6.754932,80.065105,870.825460125745,0.5483870967741935
OUT_00987,11.674643870993025,86.99434214392006,14.49777858690352,595.4068374206443,51,3579.9206291623614,11852.501968481443,0,Small,SMMT,DIST_W_03,6.987893,80.056096,125.55489291583955,0.25
OUT_00988,22.86861065160016,157.2123260568041,28.206945907742234,2835.70772079842,124,7009.806814932374,23419.07376273209,1,Medium,Grocery,DIST_W_01,6.893404,79.824174,262.71368003684086,0.375
OUT_00989,13.345883537647657,95.22264304759504,19.01461689779463,1054.3247994741648,79,3493.866223865171,9599.448719943925,0,Small,Hotel,DIST_W_02,7.124462,79.919181,127.3986611853554,0.4166666666666667
OUT_00990,62.97805469514231,419.2901285027728,80.05100555876597,14736.8647986633,234,17782.42891663064,64438.667144880754,5,Large,Grocery,DIST_W_02,6.755744,79.971123,878.5064645450344,0.5
OUT_00991,14.82043331187346,79.59997237808493,18.624161813441606,711.3807989699261,48,4236.919921012099,12147.568082352513,1,Small,Hotel,DIST_W_02,6.921886,79.88471,144.6211132053199,0.4375
OUT_00992,24.284052086755196,133.52568281371407,29.405952752254027,2914.0862504106235,120,7037.0886392019365,23510.942301626208,2,Medium,Eatery,DIST_W_02,6.783115,80.074947,255.12020642403556,0.6
OUT_00993,17.30940212633996,91.42096193523882,23.888392773049443,865.470106316998,50,3662.1874880504415,9962.361005557168,1,Small,Hotel,DIST_W_02,6.869412,80.085619,121.33735394613483,0.42105263157894735
OUT_00994,64.29252736752927,381.4010132527114,78.0183627692579,16844.64217029267,262,17669.637835823178,61544.64745912934,2,Large,Hotel,DIST_W_03,6.828531,79.939511,870.9305858115605,0.5454545454545454
OUT_00995,60.24368474143648,425.29105975059394,71.49704077760063,15663.358032773485,260,17480.996877094847,67479.1585074261,3,Large,Kiosk,DIST_W_01,6.943692,80.007425,904.3091126392408,0.5
OUT_00996,84.68897731208413,417.3308220738332,65.6625823570759,27185.161717179006,321,32982.99934586774,136212.81582935582,3,Extra Large,Hotel,DIST_W_02,6.795168,80.075166,1234.0806388878484,0.3142857142857143
OUT_00997,28.226613224492027,181.94524879627576,36.8697149006725,3104.927454694123,110,7647.511411869942,24438.502555789244,1,Medium,Bakry,DIST_W_03,7.105903,79.902555,316.97577113120644,0.5454545454545454
OUT_00998,29.717129580883892,191.82927330500976,37.86208829352604,3328.318513058996,112,7073.577401730414,24681.068219307504,2,Medium,Bakery,DIST_W_03,7.192884,80.037385,345.34765353063585,0.5
OUT_00999,23.72012620639335,173.9966257483851,32.51397466776993,3344.537795101462,141,6696.415028052845,27389.277104275352,2,Medium,Kiosk,DIST_W_02,7.102549,80.053512,324.6549697401774,0.4444444444444444
OUT_01000,16.660955274711338,79.92476559253724,21.024251556984098,982.996361207969,59,3873.6220049628723,11155.182556947084,0,Small,Pharmacy,DIST_W_02,7.036878,79.935105,122.5868662320828,0.5
OUT_01001,13.781751571192098,69.77554138566921,17.2235981442356,620.1788207036444,45,3728.0553215350837,11785.35976972819,0,Small,Kiosk,DIST_W_01,6.79321,80.024811,114.34167583031233,0.5
OUT_01002,12.054669634901636,89.48366420701356,16.49194169310063,566.5694728403769,47,3401.7209350749104,9960.38484437819,0,Small,Grocery,DIST_W_03,7.074304,79.94478,104.5014287724014,0.35294117647058826
OUT_01003,13.71958098508034,96.00247676527135,19.44945552700869,809.45527811974,59,3356.010846329741,10969.378441958248,0,Small,Eatery,DIST_W_03,7.178567,79.928132,139.2130433550429,0.4
OUT_01004,13.128135836228395,75.23535314732776,16.852417827989868,708.9193351563333,54,3513.612163663518,10549.719283182523,1,Small,Grocery,DIST_W_02,7.053639,79.875652,102.8130793499148,0.3333333333333333
OUT_01005,24.296552927366776,158.01395803827003,29.643317957797333,2794.1035866471793,115,7003.804208095684,23436.27244644417,1,Medium,Kiosk,DIST_W_02,6.914382,79.816135,250.59520097147947,0.4166666666666667
OUT_01006,83.36218892526637,411.6769008658469,63.51847950123062,27509.5223453379,330,33128.52083356923,120095.61520218286,4,Extra Large,Hotel,DIST_W_02,7.031655,80.05173,1112.367739858923,0.3055555555555556
OUT_01007,12.736989915950943,97.70687950640269,17.817006710268053,700.5344453773018,55,3221.079159077535,10174.45465562637,1,Small,Bakery,DIST_W_02,6.946181,80.01026,125.61697732586597,0.4117647058823529
OUT_01008,27.44769371568534,189.9808933187737,37.12164606753893,3376.0663270292966,123,6252.950142920104,25861.639854037283,2,Medium,Kiosk,DIST_W_02,7.024232,79.820532,299.3136937468331,0.48
OUT_01009,14.635412354006668,72.43674254546045,17.773213650072705,775.6768547623534,53,3649.482856367644,9315.128109232934,1,Small,Pharmacy,DIST_W_02,6.998656,79.918091,128.07821128025606,0.4375
OUT_01010,26.14683944889153,184.2406095357665,36.42761167694115,3033.0333760714175,116,6427.506185306545,24996.583338590717,1,Medium,Pharmacy,DIST_W_03,6.803497,80.055422,251.03632461705968,0.45454545454545453
OUT_01011,27.87645016090277,178.18165324665154,36.22600878044998,3846.9501222045824,138,7352.183302567387,26336.49573473088,1,Medium,Hotel,DIST_W_01,6.790909,79.929104,304.63273726867146,0.48148148148148145
OUT_01012,30.66156619105364,203.07161899101817,42.079938482280035,4261.957700556456,139,7609.009475745314,23895.323177367965,1,Medium,Hotel,DIST_W_02,6.759553,79.842164,333.8709578148965,0.5185185185185185
OUT_01013,13.448798226813038,67.44053692464459,16.426565459896878,981.7622705573517,73,3212.9479699569238,11742.256714288053,0,Small,Hotel,DIST_W_02,7.118265,80.011301,109.8708148115099,0.38095238095238093
OUT_01014,27.705099235609897,151.42857879677976,34.80361982620155,3463.137404451237,125,6906.605228768977,26257.14084141785,1,Medium,SMMT,DIST_W_02,7.17656,80.015774,253.22467658772078,0.52
OUT_01015,24.840189664200743,188.30114819901115,30.913433211367522,3179.544277017695,128,6876.146072995092,26072.792690615723,2,Medium,Eatery,DIST_W_02,6.726413,80.017825,340.2985484681479,0.4166666666666667
OUT_01016,26.056574414258378,180.1810713050276,34.73957328316196,2970.449483225455,114,6766.054996078486,22849.37624684737,1,Medium,Bakery,DIST_W_01,6.941137,79.817193,246.78219660887785,0.391304347826087
OUT_01017,12.02864089306211,98.18253327503044,17.076705261738365,625.4893264392298,52,3527.3996271259175,8702.041347423694,0,Small,Pharmacy,DIST_W_02,7.149178,79.974806,141.22172238726526,0.25
OUT_01018,65.54919089778122,431.2064967478904,79.40327778003333,15797.355006365275,241,16695.879998345972,65295.86897170118,2,Large,Eatery,DIST_W_03,6.995858,79.857607,953.4293214967965,0.4838709677419355
OUT_01019,12.979534534166747,63.50150832437276,16.41346387759328,674.9357957766708,52,3082.1120519073133,11541.916133413444,0,Small,Kiosk,DIST_W_03,6.944893,79.958597,108.66300442979332,0.5
OUT_01020,13.465334861666287,92.86002444746038,16.775175952050564,794.4547568383109,59,3728.9033980619465,12743.08856769201,1,Small,Hotel,DIST_W_03,7.102587,79.855733,109.6014060818956,0.3157894736842105
OUT_01021,15.475417396477928,87.95910433902684,20.22880781590691,1005.9021307710653,65,3074.3553502624495,8435.332635093691,0,Small,Pharmacy,DIST_W_01,7.074977,80.041535,108.59456646493557,0.5
OUT_01022,15.24650255471011,103.69944405636112,21.748025946691577,869.0506456184763,57,3389.128574103537,9767.52662845252,1,Small,SMMT,DIST_W_02,6.951186,79.898365,152.0305681386746,0.47058823529411764
OUT_01023,63.22238244797607,407.7043074834308,78.61275259193926,14288.25843324259,226,18010.89168377477,62988.13548572606,2,Large,Kiosk,DIST_W_02,6.857999,80.055664,834.4428502551368,0.5
OUT_01024,12.894628043362275,93.28621597486712,19.12551044721021,838.1508228185479,65,3390.4199623863815,9343.510957305649,0,Small,Eatery,DIST_W_02,6.731553,79.897383,111.02778683732143,0.3888888888888889
OUT_01025,27.445511348303665,174.96888146753778,35.208278232877525,3183.679316403225,116,6578.2497575115885,22191.706544093748,1,Medium,Grocery,DIST_W_01,6.818305,79.945049,332.68272529209764,0.44
OUT_01026,24.207618523027346,157.8900804618824,28.461189917041978,2808.083748671172,116,6680.438642568841,23991.063852808915,2,Medium,Grocery,DIST_W_03,6.928409,80.0537,219.95622198205132,0.36
OUT_01027,15.645065873850202,97.95865677640158,21.49153912532351,829.1884913140607,53,3915.3097310584076,11211.649796496537,0,Small,Kiosk,DIST_W_02,6.888997,80.094354,120.08842300327946,0.4375
OUT_01028,13.712066255115285,103.04185848642618,19.95178619662289,877.5722403273783,64,2936.450126064025,9327.56386231059,0,Small,Kiosk,DIST_W_01,6.912477,79.914865,151.4375296155468,0.5
OUT_01029,14.159513333670425,63.61263893712875,16.170431418566004,580.5400466804874,41,3528.3080550311433,11182.81564315727,0,Small,Hotel,DIST_W_03,6.825445,79.830169,106.70283050995873,0.375
OUT_01030,12.74263012307918,80.22376523873294,16.843170458575017,662.6167664001174,52,3364.0517548217877,10077.421716632563,0,Small,Eatery,DIST_W_01,6.873098,79.996136,98.57298853382582,0.47058823529411764
OUT_01031,10.234150207591448,71.58290447757997,13.686654298080297,511.7075103795724,50,3645.455423247489,9443.734443101774,0,Small,Kiosk,DIST_W_02,6.815679,79.921272,113.3848693393848,0.3125
OUT_01032,83.49116585581477,397.9649923930656,63.703259575343786,26967.64657142817,323,32659.583509347456,131576.58131177712,3,Extra Large,Eatery,DIST_W_01,7.132536,79.980238,1065.1684798561585,0.34285714285714286
OUT_01033,12.002682845367623,85.72368423484852,17.71871814941448,864.1931648664689,72,3182.248442857384,8407.766585454387,0,Small,Hotel,DIST_W_01,6.845022,79.860439,132.17415435509878,0.3
OUT_01034,11.145870517411748,80.94984894445429,13.187897532842264,724.4815836317636,65,3479.64523717252,13814.813614276278,0,Small, Eatery ,DIST_W_03,6.728112,79.94569,123.80785415613258,0.28
OUT_01035,26.841022981379652,174.96473516578504,33.88305741754368,3918.7893552814294,146,7024.792249927771,29308.813674770703,2,Medium,Pharmacy,DIST_W_01,6.73194,79.895217,273.61737660798934,0.4827586206896552
OUT_01036,66.43193759360412,415.6381377437653,83.81529340603224,15810.80114727778,238,17414.715792265102,64363.364756312025,4,Large,Eatery,DIST_W_03,6.957371,79.829874,827.8643394142202,0.6071428571428571
OUT_01037,26.45461071766098,162.9823648760758,35.347056858374,3783.00933262552,143,6795.936240988774,23740.54701612613,2,Medium,Hotel,DIST_W_03,7.130334,80.008476,269.4930981124045,0.5
OUT_01038,25.466518574879085,190.37675425063344,32.73743297204905,3183.314821859886,125,6834.208220171069,20811.42977985635,2,Medium,Eatery,DIST_W_03,6.987833,79.837835,352.3230922141591,0.32
OUT_01039,29.818339619802675,205.61333145793327,38.659451511180265,5277.846112705073,177,7334.520723931832,23507.768328527905,2,Medium,SMMT,DIST_W_02,7.139919,79.994605,321.61211336336874,0.5757575757575758
OUT_01040,27.7629647037625,193.2197525116066,36.975508991358026,3553.6594820816,128,7246.7041242519235,21615.079727584834,1,Medium,Hotel,DIST_W_02,6.858108,80.053491,337.6044342594344,0.5416666666666666
OUT_01041,29.545583295684096,199.46823205593452,37.88172408867998,4254.56399457851,144,7569.663343809637,26161.70959399989,2,Medium,Bakery,DIST_W_03,6.850483,79.855213,291.38707587672025,0.4827586206896552
OUT_01042,11.014940548501057,82.767279940272,15.5857283882464,704.9561951040677,64,2982.989424683517,9237.808293582017,0,Small,Kiosk,DIST_W_01,7.008311,79.8121,126.1322792705184,0.2
OUT_01043,15.907396874492415,85.75460117793268,22.310360201507045,620.3884781052042,39,3816.8961313679883,11184.553138258549,0,Small,Grocery,DIST_W_01,7.192327,79.862729,106.4463000844097,0.375
OUT_01044,84.01468535888593,417.6282920422856,63.96145307952649,27724.846168432356,330,32791.48519179618,124984.91119934086,3,Extra Large,Grocery,DIST_W_03,7.192902,80.051583,1050.238243524197,0.3611111111111111
OUT_01045,16.115263814941308,93.4942484303221,21.95153406520914,805.7631907470654,50,4521.490832292553,13399.296486378054,0,Small,Kiosk,DIST_W_03,6.891066,79.890543,131.35138537103794,0.35294117647058826
OUT_01046,11.142631867641159,59.57212998147121,11.648407857775837,623.9873845879049,56,3544.720624134999,10192.81972123886,0,small,Pharmacy,DIST_W_01,7.017278,79.986356,84.00612993007509,0.4
OUT_01047,10.061059897500279,65.83529183951146,11.696515624634545,513.1140547725142,51,3257.2277443117173,11121.755024224669,1,Small,Hotel,DIST_W_03,6.922637,79.946435,95.36227810932961,0.35714285714285715
OUT_01048,11.757069173682112,88.74342111070848,15.89880450423449,564.3393203367414,48,4034.6770494559664,12296.5688458687,1,Small,Kiosk,DIST_W_02,7.014251,79.864547,123.01415557175834,0.375
OUT_01049,25.587809514556348,180.3747894391836,34.98352620467425,3607.881141552445,141,6239.773692359256,27522.70828396718,2,Medium,Bakery,DIST_W_01,6.802401,80.039399,311.7481605940789,0.48148148148148145
OUT_01050,14.676446931230402,96.84023540334358,18.370638942940662,895.2632628050545,61,3667.236034660437,12030.28882283682,0,Small,Pharmacy,DIST_W_02,6.841383,79.891347,130.46526155537873,0.3333333333333333
OUT_01051,23.874358305069876,172.89192563854635,31.58240247868775,3891.5204037263898,163,6582.007282323357,22279.1834888098,2,Medium,Kiosk,DIST_W_03,7.188309,79.913161,331.099939961361,0.4
OUT_01052,9.874865517519092,58.62058659740411,11.156122201175483,345.62029311316826,35,3576.212036039797,9593.96964699587,1,Small,Eatery,DIST_W_01,7.070435,79.962772,72.54495370695255,0.375
OUT_01053,13.960582988800837,69.29479956204362,18.363128312001603,949.3196432384569,68,3164.2907599492187,9800.941226170047,1,Small,Kiosk,DIST_W_01,6.944614,79.840003,110.3705118729636,0.4090909090909091
OUT_01054,28.338428154592666,160.21198712790977,36.607421066482964,3769.0109445608246,133,6592.100781539132,25245.22079438326,2,Medium,Kiosk,DIST_W_02,6.815193,79.886773,274.82666483504653,0.5555555555555556
OUT_01055,10.372598639234957,60.44508006400163,13.024067178891746,404.5313469301633,39,2816.009056421749,8518.939775651394,0,Small,Bakry,DIST_W_01,6.728696,79.974992,96.15123426010636,0.2857142857142857
OUT_01056,25.748799535214253,165.1630886191365,35.48563043013339,2265.8943590988542,88,6856.561081002804,26391.670021647587,2,Medium,Grocery,DIST_W_02,6.869472,80.038698,342.9059635576951,0.42105263157894735
OUT_01057,10.608841689313707,66.46758501975397,12.192534362275532,625.9216596695087,59,3070.7901643143505,11324.154561098014,0,Small,SMMT,DIST_W_01,6.703677,80.007516,86.06833816294797,0.42105263157894735
OUT_01058,23.500211609194935,159.1602812051019,30.65637699658799,3172.528567241316,135,7031.428373909858,22632.347093338936,1,Medium,SMMT,DIST_W_03,7.075165,79.893215,275.352972663106,0.46153846153846156
OUT_01059,26.03757855455243,204.48867045645164,35.368625288424,4113.937411619284,158,7229.540419852566,26655.70533065696,2,Medium,Grocery,DIST_W_03,7.058631,79.974621,308.5539243170008,0.41379310344827586
OUT_01060,26.759854762477744,198.5334245236075,33.998834015926136,3505.5409738845847,131,6782.348004142882,24354.26930663606,1,Medium,Kiosk,DIST_W_03,7.169438,79.888484,338.53001371220546,0.4230769230769231
OUT_01061,84.33393377991598,405.8550916039583,65.95045737416368,26986.858809573114,320,32594.994589308924,113385.357321761,3,Extra Large,Grocery,DIST_W_02,6.741612,80.058888,1052.5457856643304,0.3142857142857143
OUT_01062,14.750618344412505,95.59181273458456,21.442451336275127,737.5309172206253,50,3243.7326706485123,9305.999547737469,0,Small,Hotel,DIST_W_03,6.908582,80.063325,108.1129718299441,0.35294117647058826
OUT_01063,13.244534807276972,61.015515783619975,17.493835295405205,397.33604421830915,30,3101.6077743288465,7992.412931078647,0,Small,Kiosk,DIST_W_03,6.727305,80.091554,88.44379953408193,0.36363636363636365
OUT_01064,16.17970512183927,98.00787215848172,21.871807782140003,808.9852560919635,50,3914.3655868187134,10917.824060258305,0,Small,Bakry,DIST_W_01,7.128929,79.891471,116.52905992426565,0.5
OUT_01065,8.993949926639825,78.37126139971859,12.778048761681788,548.6309455250293,61,3331.1994213793896,11861.113953811677,0,Small,Kiosk,DIST_W_02,7.090024,79.941488,102.16778357832266,0.2631578947368421
OUT_01066,12.840374685825562,67.14614540617467,17.613172502663357,603.4976102338014,47,3405.0012453711342,8796.74683238468,0,Small,Bakery,DIST_W_03,7.169962,79.902908,90.36954745942943,0.375
OUT_01067,14.396471500466173,67.8276998176011,18.08492334631937,662.237689021444,46,3127.4302466929917,8395.61470171863,0,Small,SMMT,DIST_W_02,7.14557,79.938107,75.67687633207302,0.47368421052631576
OUT_01068,13.655853599278691,86.27048384472931,18.008142395693085,737.4160943610493,54,3863.1543051294043,11524.54068624716,1,Small,Hotel,DIST_W_02,6.748347,80.016137,141.18964124473172,0.3888888888888889
OUT_01069,23.560603738411324,159.18163681302164,30.216097185955384,2968.6360710398267,126,6973.045921209487,23120.92670609417,2,Medium,Hotel,DIST_W_03,6.739607,79.814118,255.7691581058607,0.36
OUT_01070,12.030687782037734,80.76206325316008,16.35262475068274,757.9333302683773,63,3817.243092826241,13154.723756573152,0,Small,Hotel,DIST_W_02,7.167913,79.937118,133.53200920611317,0.3157894736842105
OUT_01071,13.221701524342212,102.77008753534196,18.73223457759318,766.8586884118483,58,3551.0132922105977,10640.906846308648,1,small,Hotel,DIST_W_03,7.080945,80.067991,164.35242848072582,0.36363636363636365
